color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes,profit,imdb_binned,genre_1,genre_2
Color,Scott Hicks,71.0,105.0,96.0,35.0,Armin Mueller-Stahl,509.0,35811509.0,Noah Taylor,Shine ,43013,888,Nicholas Bell,0.0,abuse|australia|concert|pianist|piano,http://www.imdb.com/title/tt0117631/?ref_=fn_tt_tt_1,104.0,English,Australia,PG-13,5500000.0,1996.0,294.0,7.7,1.85,0,30311509.0,Successful,Biography,Drama
Color,Joseph Gordon-Levitt,364.0,90.0,23000.0,694.0,Scarlett Johansson,23000.0,24475193.0,Joseph Gordon-Levitt,Don Jon ,190494,44265,Tony Danza,1.0,camera focus on female butt|cunnilingus|new jersey|oral sex|reference to facebook,http://www.imdb.com/title/tt2229499/?ref_=fn_tt_tt_1,314.0,English,USA,R,3000000.0,2013.0,19000.0,6.6,2.35,33000,21475193.0,Successful,Comedy,Drama
Color,Clint Eastwood,72.0,105.0,16000.0,258.0,Richard Bull,16000.0,48468407.0,Clint Eastwood,High Plains Drifter ,36381,17599,John Hillerman,0.0,gravestone|gunfighter|outlaw|revenge|small town,http://www.imdb.com/title/tt0068699/?ref_=fn_tt_tt_1,169.0,English,USA,R,5500000.0,1973.0,742.0,7.6,2.35,0,42968407.0,Successful,Mystery,Western
Color,Terry Zwigoff,122.0,111.0,72.0,722.0,Steve Buscemi,19000.0,6200756.0,Scarlett Johansson,Ghost World ,96129,34106,T.J. Thyne,0.0,art class|diner|friend|graduation|high school,http://www.imdb.com/title/tt0162346/?ref_=fn_tt_tt_1,488.0,English,USA,R,7000000.0,2001.0,12000.0,7.4,1.85,5000,-799244.0,Poor,Comedy,Drama
Color,Richard Eyre,100.0,91.0,14.0,548.0,Jim Broadbent,14000.0,1292119.0,Kate Winslet,Iris ,14786,16768,Kris Marshall,1.0,alzheimer's disease|book|love|novelist|writer,http://www.imdb.com/title/tt0280778/?ref_=fn_tt_tt_1,144.0,English,UK,R,5500000.0,2001.0,1000.0,7.1,1.85,0,-4207881.0,Poor,Biography,Drama
Color,William Sachs,24.0,95.0,14.0,60.0,Avery Schreiber,113.0,48468407.0,Stephen Macht,Galaxina ,1955,396,Angelo Rossitto,0.0,alien|android|fem bot|female android|stars,http://www.imdb.com/title/tt0080771/?ref_=fn_tt_tt_1,44.0,English,USA,R,39752620.0,1980.0,110.0,3.4,2.35,438,8715787.0,Successful,Comedy,Sci-Fi
Color,Christophe Barratier,112.0,97.0,25.0,57.0,François Berléand,517.0,3629758.0,Jean-Baptiste Maunier,The Chorus ,44151,745,Gérard Jugnot,0.0,boarding school|boy|choir|school|teacher,http://www.imdb.com/title/tt0372824/?ref_=fn_tt_tt_1,110.0,French,France,PG-13,5500000.0,2004.0,86.0,7.9,2.35,0,-1870242.0,Poor,Drama,Music
Color,Émile Gaudreault,67.0,92.0,9.0,71.0,Luke Kirby,636.0,6239558.0,Paul Sorvino,Mambo Italiano ,5548,1033,Claudia Ferri,0.0,gay|immigrant|italian|police|police officer,http://www.imdb.com/title/tt0330602/?ref_=fn_tt_tt_1,67.0,English,Canada,R,5000000.0,2003.0,210.0,6.7,1.85,352,1239558.0,Successful,Comedy,Drama
Color,James Cox,91.0,104.0,10.0,93.0,Louis Lombardi,715.0,1056102.0,Alexis Dziena,Wonderland ,18792,1315,Franky G,0.0,murder|police|police investigation|porn star|robbery,http://www.imdb.com/title/tt0335563/?ref_=fn_tt_tt_1,153.0,English,USA,R,5000000.0,2003.0,436.0,6.6,1.85,1000,-3943898.0,Poor,Crime,Drama
Color,Spike Lee,103.0,120.0,0.0,388.0,John Savage,782.0,27545445.0,Ruby Dee,Do the Right Thing ,59524,2892,Danny Aiello,2.0,black militant|frustration|pizza|pizza parlor|pizzeria,http://www.imdb.com/title/tt0097216/?ref_=fn_tt_tt_1,418.0,English,USA,R,6500000.0,1989.0,652.0,7.9,1.85,0,21045445.0,Successful,Drama,Drama
Color,James Toback,27.0,99.0,56.0,781.0,Eric Stoltz,4000.0,56007.0,Sarah Michelle Gellar,Harvard Man ,3754,6776,Joey Lauren Adams,3.0,basketball|cheerleader|college|harvard|philosophy,http://www.imdb.com/title/tt0242508/?ref_=fn_tt_tt_1,69.0,English,USA,R,5500000.0,2001.0,902.0,4.9,2.35,113,-5443993.0,Poor,Comedy,Crime
Color,Aki Kaurismäki,205.0,93.0,592.0,36.0,Kati Outinen,232.0,611709.0,Jean-Pierre Léaud,Le Havre ,15267,391,Jean-Pierre Darroussin,1.0,bar|container|illegal immigrant|neighbor|shoe shiner,http://www.imdb.com/title/tt1508675/?ref_=fn_tt_tt_1,41.0,French,Finland,Not Rated,3850000.0,2011.0,67.0,7.2,1.85,0,-3238291.0,Poor,Comedy,Drama
Color,Gaspar Noé,192.0,99.0,929.0,9.0,Albert Dupontel,56.0,753501.0,Philippe Nahon,Irreversible ,87244,118,Jo Prestia,0.0,long take|male frontal nudity|revenge|reverse chronology|vengeance,http://www.imdb.com/title/tt0290673/?ref_=fn_tt_tt_1,664.0,French,France,Not Rated,39752620.0,2002.0,46.0,7.4,2.35,13000,-38999119.0,Poor,Crime,Drama
Color,Hitoshi Matsumoto,72.0,99.0,17.0,16.0,Hitoshi Matsumoto,31.0,22770.0,Lindsay Kay Hayward,R100 ,1658,81,Shinobu Terajima,0.0,coma|one word title|spitting|sushi|swimming pool,http://www.imdb.com/title/tt2914838/?ref_=fn_tt_tt_1,12.0,Japanese,Japan,Unrated,5500000.0,2013.0,17.0,6.1,1.85,543,-5477230.0,Poor,Comedy,Drama
Color,Rakeysh Omprakash Mehra,33.0,157.0,85.0,199.0,Steven Mackintosh,397.0,2197331.0,Anupam Kher,Rang De Basanti ,70233,1519,Madhavan,0.0,freedom|friend|india|student|urination,http://www.imdb.com/title/tt0405508/?ref_=fn_tt_tt_1,321.0,Hindi,India,Not Rated,39752620.0,2006.0,227.0,8.4,2.35,0,-37555289.0,Poor,Comedy,Drama
Color,Collin Schiffli,22.0,90.0,4.0,290.0,John Heard,934.0,48468407.0,Kim Shaw,Animals ,605,2030,David Dastmalchian,0.0,drug addict|drug addiction|drug use|drugs|junkie,http://www.imdb.com/title/tt3297554/?ref_=fn_tt_tt_1,8.0,English,USA,R,39752620.0,2014.0,697.0,6.2,2.35,679,8715787.0,Successful,Drama,Drama
Color,George Ratliff,48.0,96.0,3.0,38.0,Cree Kelly,472.0,27445.0,Jim Gaffigan,Salvation Boulevard ,3788,561,Mike Eshaq,5.0,cross|doused with gasoline|pastor|security guard|shower,http://www.imdb.com/title/tt1251743/?ref_=fn_tt_tt_1,31.0,English,USA,R,9000000.0,2011.0,39.0,5.3,1.85,1000,-8972555.0,Poor,Action,Comedy
Color,David Wain,65.0,96.0,136.0,139.0,Ken Marino,4000.0,766487.0,Jon Hamm,The Ten ,15315,4883,Ron Silver,4.0,death|mexico|sabbath|surgeon|ten stories,http://www.imdb.com/title/tt0811106/?ref_=fn_tt_tt_1,117.0,English,USA,R,5250000.0,2007.0,543.0,5.0,1.85,915,-4483513.0,Poor,Comedy,Romance
Color,Shane Meadows,29.0,90.0,222.0,222.0,Paddy Considine,5000.0,18434.0,Bob Hoskins,A Room for Romeo Brass ,4471,6111,Shane Meadows,2.0,betrayal|family relationships|friendship|psychosis|stranger,http://www.imdb.com/title/tt0202559/?ref_=fn_tt_tt_1,47.0,English,UK,R,39752620.0,1999.0,680.0,7.7,1.85,484,-39734186.0,Poor,Comedy,Drama
Color,Morten Tyldum,284.0,100.0,77.0,27.0,Synnøve Macody Lund,286.0,1196752.0,Aksel Hennie,Headhunters ,79353,385,Julie R. Ølgaard,3.0,art thief|male frontal nudity|male nudity|male star appears nude|painting,http://www.imdb.com/title/tt1614989/?ref_=fn_tt_tt_1,121.0,Norwegian,Norway,R,30300000.0,2011.0,52.0,7.6,2.39,23000,-29103248.0,Poor,Crime,Drama
Color,Jon Wright,187.0,94.0,4.0,114.0,Richard Coyle,796.0,48468407.0,Russell Tovey,Grabbers ,13227,1832,Bronagh Gallagher,0.0,bathtub|eaten alive|ferry boat|lobster trap|sprinkler system,http://www.imdb.com/title/tt1525366/?ref_=fn_tt_tt_1,70.0,English,UK,Not Rated,4000000.0,2012.0,567.0,6.3,2.35,11000,44468407.0,Successful,Comedy,Horror
Color,Michael McGowan,47.0,98.0,12.0,149.0,Adam Butcher,393.0,795126.0,Campbell Scott,Saint Ralph ,4976,955,Gordon Pinsent,1.0,boston marathon|coma|marathon|miracles|running,http://www.imdb.com/title/tt0384488/?ref_=fn_tt_tt_1,52.0,English,Canada,PG-13,6000000.0,2004.0,259.0,7.6,1.85,989,-5204874.0,Poor,Comedy,Drama
Color,Liv Ullmann,88.0,129.0,440.0,0.0,Jessica Chastain,631.0,48468407.0,Samantha Morton,Miss Julie ,2894,631,Colin Farrell,2.0,kissing someone's boot|midsummer|telling someone to shut up|two word title|valet,http://www.imdb.com/title/tt2667960/?ref_=fn_tt_tt_1,14.0,English,Norway,PG-13,5500000.0,2014.0,0.0,5.6,2.22040305473059,0,42968407.0,Successful,Drama,Romance
Color,Jeannot Szwarc,41.0,103.0,82.0,32.0,Bill Erwin,208.0,48468407.0,Teresa Wright,Somewhere in Time ,21049,454,George Voskovec,2.0,hotel|love|love across time|time travel|time travel romance,http://www.imdb.com/title/tt0081534/?ref_=fn_tt_tt_1,249.0,English,USA,PG,5100000.0,1980.0,191.0,7.3,1.85,0,43368407.0,Successful,Drama,Fantasy
Color,Rohan Sippy,24.0,128.0,4.0,47.0,Bipasha Basu,374.0,563699.0,Abhishek Bachchan,Dum Maaro Dum ,3266,787,Prateik,0.0,airport|drugs|loss of loved one|police|title based on song,http://www.imdb.com/title/tt1618430/?ref_=fn_tt_tt_1,27.0,Hindi,India,R,39752620.0,2011.0,282.0,6.2,2.22040305473059,421,-39188921.0,Poor,Action,Crime
Color,James Wan,318.0,106.0,0.0,482.0,Barbara Hershey,852.0,83574831.0,Lin Shaye,Insidious: Chapter 2 ,109214,2975,Leigh Whannell,0.0,barricading a door|injection in leg|police detective|supernatural|taser,http://www.imdb.com/title/tt2226417/?ref_=fn_tt_tt_1,269.0,English,USA,PG-13,5000000.0,2013.0,618.0,6.6,2.35,35000,78574831.0,Successful,Fantasy,Horror
Color,Darren Lynn Bousman,250.0,95.0,163.0,651.0,Tony Nappo,1000.0,87025093.0,Emmanuelle Vaugier,Saw II ,188679,4134,Shawnee Smith,0.0,death|detective|nerve gas|serial killer|trap,http://www.imdb.com/title/tt0432348/?ref_=fn_tt_tt_1,864.0,English,USA,R,4000000.0,2005.0,654.0,6.6,1.85,0,83025093.0,Successful,Horror,Mystery
Color,Dan Trachtenberg,411.0,104.0,16.0,82.0,John Gallagher Jr.,14000.0,71897215.0,Bradley Cooper,10 Cloverfield Lane ,126893,14504,Sumalee Montano,0.0,alien|bunker|car crash|kidnapping|minimal cast,http://www.imdb.com/title/tt1179933/?ref_=fn_tt_tt_1,440.0,English,USA,PG-13,15000000.0,2016.0,338.0,7.3,2.35,33000,56897215.0,Successful,Drama,Horror
Color,Jeff Tremaine,106.0,87.0,79.0,218.0,Steve-O,608.0,64267897.0,Bam Margera,Jackass: The Movie ,67992,1770,Chris Pontius,0.0,alligator|golf|japan|panda|stunt,http://www.imdb.com/title/tt0322802/?ref_=fn_tt_tt_1,327.0,English,USA,R,5000000.0,2002.0,362.0,6.6,1.85,0,59267897.0,Successful,Comedy,Documentary
Color,David F. Sandberg,159.0,81.0,26.0,300.0,Amiah Miller,2000.0,56536016.0,Billy Burke,Lights Out ,13523,3344,Gabriel Bateman,0.0,based on short film|reference to avenged sevenfold|reference to slayer|switching lights on and off|two word title,http://www.imdb.com/title/tt4786282/?ref_=fn_tt_tt_1,95.0,English,USA,PG-13,4900000.0,2016.0,509.0,6.9,2.35,0,51636016.0,Successful,Horror,Horror
Color,Henry Joost,251.0,94.0,24.0,434.0,Sprague Grayden,581.0,104007828.0,Johanna Braddy,Paranormal Activity 3 ,76828,2371,Christopher Nicholas Smith,0.0,animate object|imaginary friend|reference to macgyver|whispering|woman wearing only a man's shirt,http://www.imdb.com/title/tt1778304/?ref_=fn_tt_tt_1,314.0,English,USA,R,5000000.0,2011.0,438.0,5.8,1.85,24000,99007828.0,Successful,Horror,Horror
Color,Stiles White,183.0,89.0,10.0,704.0,Shelley Hennig,852.0,50820940.0,Lin Shaye,Ouija ,31915,5056,Daren Kagasoff,0.0,death of girlfriend|funeral|ghost|ouija|spirit,http://www.imdb.com/title/tt1204977/?ref_=fn_tt_tt_1,159.0,English,USA,PG-13,5000000.0,2014.0,707.0,4.4,2.35,18000,45820940.0,Successful,Fantasy,Horror
Color,Chuck Russell,131.0,88.0,55.0,150.0,Heather Langenkamp,506.0,44793200.0,John Saxon,A Nightmare on Elm Street 3: Dream Warriors ,49820,1584,Jennifer Rubin,0.0,dream|freddy krueger|killer|nightmare|springwood ohio,http://www.imdb.com/title/tt0093629/?ref_=fn_tt_tt_1,311.0,English,USA,X,4500000.0,1987.0,449.0,6.6,1.85,0,40293200.0,Successful,Action,Fantasy
Color,Joel Edgerton,297.0,108.0,0.0,458.0,Allison Tolman,1000.0,43771291.0,Busy Philipps,The Gift ,79916,3215,Wendell Pierce,1.0,compulsive liar|fired from a job|gift|rape|substance abuse,http://www.imdb.com/title/tt4178092/?ref_=fn_tt_tt_1,279.0,English,USA,R,5000000.0,2015.0,562.0,7.1,2.35,15000,38771291.0,Successful,Mystery,Thriller
Color,Eugenio Derbez,41.0,115.0,399.0,83.0,Jessica Lindsey,399.0,44456509.0,Eugenio Derbez,Instructions Not Included ,22105,688,Hugo Stiglitz,1.0,father daughter relationship,http://www.imdb.com/title/tt2378281/?ref_=fn_tt_tt_1,81.0,Spanish,Mexico,PG-13,5000000.0,2013.0,89.0,7.6,1.85,14000,39456509.0,Successful,Comedy,Drama
Color,Henry Joost,248.0,96.0,24.0,113.0,Brendon Eggertsen,235.0,53884821.0,Matt Shively,Paranormal Activity 4 ,51204,799,Alisha Boe,0.0,boy in a bathtub|demon|laptop computer|pulled underwater|walking in the dark,http://www.imdb.com/title/tt2109184/?ref_=fn_tt_tt_1,247.0,English,USA,R,5000000.0,2012.0,119.0,4.6,1.85,26000,48884821.0,Successful,Horror,Horror
Color,Henry Koster,42.0,135.0,28.0,275.0,Jean Simmons,726.0,36000000.0,Richard Burton,The Robe ,6359,1920,Victor Mature,1.0,box office hit|crucifixion|nightmare|palestine|robe,http://www.imdb.com/title/tt0046247/?ref_=fn_tt_tt_1,69.0,English,USA,Unrated,5000000.0,1953.0,422.0,6.8,2.2,0,31000000.0,Successful,Drama,History
Color,Blake Edwards,33.0,113.0,688.0,80.0,Herbert Lom,462.0,48468407.0,Burt Kwouk,The Return of the Pink Panther ,19596,971,Catherine Schell,0.0,clouseau|diamond|panther|pink|pink panther,http://www.imdb.com/title/tt0072081/?ref_=fn_tt_tt_1,73.0,English,UK,G,5000000.0,1975.0,278.0,7.1,2.35,620,43468407.0,Successful,Comedy,Crime
Color,Rachel Talalay,91.0,93.0,54.0,581.0,Tom Arnold,40000.0,34872293.0,Johnny Depp,Freddy's Dead: The Final Nightmare ,30765,42002,Yaphet Kotto,0.0,dark comedy|dream|freddy krueger|nightmare|serial murder,http://www.imdb.com/title/tt0101917/?ref_=fn_tt_tt_1,252.0,English,USA,R,8500000.0,1991.0,618.0,4.9,1.85,963,26372293.0,Successful,Comedy,Fantasy
Color,Patty Jenkins,185.0,109.0,260.0,592.0,Bruce Dern,9000.0,34468224.0,Charlize Theron,Monster ,105568,11736,Pruitt Taylor Vince,2.0,beach|female criminal|hooker|lesbian|prostitute,http://www.imdb.com/title/tt0340855/?ref_=fn_tt_tt_1,533.0,English,USA,R,4500000.0,2003.0,844.0,7.3,1.85,0,29968224.0,Successful,Biography,Crime
Color,Richard Fleischer,69.0,127.0,130.0,51.0,Robert J. Wilke,617.0,48468407.0,James Mason,"20,000 Leagues Under the Sea ",22123,799,Paul Lukas,0.0,captain|expedition|sea|submarine|whale,http://www.imdb.com/title/tt0046672/?ref_=fn_tt_tt_1,108.0,English,USA,Approved,5000000.0,1954.0,53.0,7.2,1.37,0,43468407.0,Successful,Adventure,Drama
Color,Christopher Landon,220.0,101.0,52.0,332.0,Gloria Sandoval,510.0,32453345.0,Richard Cabral,Paranormal Activity: The Marked Ones ,31791,2161,Molly Ephraim,0.0,apartment|blood|demonic possession|neighbor|pentagram,http://www.imdb.com/title/tt2473682/?ref_=fn_tt_tt_1,155.0,English,USA,R,5000000.0,2014.0,358.0,5.0,1.78,10000,27453345.0,Successful,Fantasy,Horror
 Black and White,David Lynch,117.0,124.0,0.0,452.0,Anne Bancroft,12000.0,48468407.0,Anthony Hopkins,The Elephant Man ,161972,13864,Dexter Fletcher,1.0,curiosity|exploitation|freak|hospital|physical deformity,http://www.imdb.com/title/tt0080678/?ref_=fn_tt_tt_1,356.0,English,USA,PG,5000000.0,1980.0,754.0,8.2,2.35,9000,43468407.0,Successful,Biography,Drama
Color,Jean-Marc Vallée,471.0,117.0,212.0,896.0,Jennifer Garner,11000.0,27296514.0,Matthew McConaughey,Dallas Buyers Club ,326494,17738,Denis O'Hare,0.0,drugs|fda|gay community|hiv|homophobia,http://www.imdb.com/title/tt0790636/?ref_=fn_tt_tt_1,340.0,English,USA,R,5000000.0,2013.0,3000.0,8.0,2.35,65000,22296514.0,Successful,Biography,Drama
Color,David Gelb,152.0,83.0,26.0,801.0,Mark Duplass,10000.0,25799043.0,Olivia Wilde,The Lazarus Effect ,28513,11771,Donald Glover,0.0,electrocuted|experiment|hell|serum|university,http://www.imdb.com/title/tt2918436/?ref_=fn_tt_tt_1,126.0,English,USA,PG-13,3300000.0,2015.0,830.0,5.2,2.35,0,22499043.0,Successful,Horror,Sci-Fi
 Black and White,Christopher Nolan,274.0,113.0,22000.0,379.0,Thomas Lennon,716.0,25530884.0,Callum Rennie,Memento ,845580,1997,Jorja Fox,0.0,flashback|memory|murder|short term memory|telephone,http://www.imdb.com/title/tt0209144/?ref_=fn_tt_tt_1,2067.0,English,USA,R,9000000.0,2000.0,651.0,8.5,2.35,40000,16530884.0,Successful,Mystery,Thriller
Color,Mike Flanagan,336.0,104.0,59.0,202.0,Rory Cochrane,972.0,27689474.0,James Lafferty,Oculus ,85688,2071,Garrett Ryan,0.0,home office|mirror|released from a mental hospital|trauma|video camera,http://www.imdb.com/title/tt2388715/?ref_=fn_tt_tt_1,339.0,English,USA,R,5000000.0,2013.0,407.0,6.5,2.35,23000,22689474.0,Successful,Horror,Mystery
 Black and White,Kevin Smith,174.0,97.0,0.0,657.0,Jason Mewes,1000.0,24138847.0,Ethan Suplee,Clerks II ,114797,2990,Brian O'Halloran,3.0,fast food|fast food restaurant|new jersey|quick stop|restaurant,http://www.imdb.com/title/tt0424345/?ref_=fn_tt_tt_1,472.0,English,USA,R,5000000.0,2006.0,898.0,7.4,1.85,0,19138847.0,Successful,Comedy,Comedy
Color,Stephen Daldry,151.0,110.0,335.0,34.0,Gary Lewis,838.0,21994911.0,Julie Walters,Billy Elliot ,98354,1122,Jamie Draven,0.0,audition|ballet|boxing|miner|miners strike,http://www.imdb.com/title/tt0249462/?ref_=fn_tt_tt_1,433.0,English,UK,R,5000000.0,2000.0,203.0,7.7,1.85,0,16994911.0,Successful,Drama,Music
Color,Nat Faxon,276.0,103.0,214.0,424.0,Liam James,7000.0,21501098.0,Steve Carell,The Way Way Back ,115813,8375,Jim Rash,1.0,awkward boy|shy kid|summer|vacation|water park,http://www.imdb.com/title/tt1727388/?ref_=fn_tt_tt_1,216.0,English,USA,PG-13,5000000.0,2013.0,468.0,7.4,1.85,22000,16501098.0,Successful,Comedy,Drama
Color,George Jackson,12.0,94.0,0.0,287.0,Tisha Campbell-Martin,901.0,19281235.0,William Schallert,House Party 2 ,3571,2523,Helen Martin,0.0,college|misogyny|money|new friend|party,http://www.imdb.com/title/tt0102065/?ref_=fn_tt_tt_1,11.0,English,USA,R,5000000.0,1991.0,413.0,5.1,1.85,232,14281235.0,Successful,Comedy,Drama
Color,George Miller,18.0,102.0,18.0,75.0,Jack Thompson,492.0,48468407.0,Tony Bonner,The Man from Snowy River ,5894,854,Tom Burlinson,0.0,australia|brumby|ranch|stallion|twin,http://www.imdb.com/title/tt0084296/?ref_=fn_tt_tt_1,56.0,English,Australia,PG,3500000.0,1982.0,155.0,7.3,2.35,0,44968407.0,Successful,Adventure,Drama
Color,Maurice Joyce,28.0,77.0,0.0,73.0,Constance Shulman,2000.0,19421271.0,Frank Welker,Doug's 1st Movie ,2448,2908,Alice Playten,1.0,dance|friend|monster|reference to batman|valentine,http://www.imdb.com/title/tt0187819/?ref_=fn_tt_tt_1,18.0,English,USA,G,5000000.0,1999.0,804.0,5.0,1.33,122,14421271.0,Successful,Animation,Comedy
Color,Robert Duvall,95.0,134.0,3000.0,77.0,Todd Allen,205.0,20733485.0,John Beasley,The Apostle ,11622,428,June Carter Cash,1.0,church|louisiana|minister|preacher|texas,http://www.imdb.com/title/tt0118632/?ref_=fn_tt_tt_1,157.0,English,USA,PG-13,5000000.0,1997.0,130.0,7.2,1.85,1000,15733485.0,Successful,Drama,Drama
Color,Frank Perry,74.0,129.0,24.0,157.0,Xander Berkeley,977.0,48468407.0,Faye Dunaway,Mommie Dearest ,10564,2014,Diana Scarwid,1.0,abusive mother|adopted daughter|borderline personality disorder|perfection|sadistic cruelty,http://www.imdb.com/title/tt0082766/?ref_=fn_tt_tt_1,161.0,English,USA,R,5000000.0,1981.0,485.0,6.7,1.85,0,43468407.0,Successful,Biography,Drama
Color,Jesse Peretz,179.0,90.0,37.0,1000.0,Adam Scott,11000.0,24809547.0,Zooey Deschanel,Our Idiot Brother ,74875,15710,Steve Coogan,1.0,art model|farmer|jail|nude model|three sisters,http://www.imdb.com/title/tt1637706/?ref_=fn_tt_tt_1,115.0,English,USA,R,5000000.0,2011.0,3000.0,6.4,1.85,11000,19809547.0,Successful,Comedy,Drama
Color,Stephen Hopkins,125.0,134.0,81.0,388.0,Tony Curran,882.0,19097994.0,William Hurt,Race ,11744,2410,David Kross,0.0,1930s|athlete|nazi germany|olympics|track and field,http://www.imdb.com/title/tt3499096/?ref_=fn_tt_tt_1,49.0,English,Canada,PG-13,39752620.0,2016.0,845.0,7.1,2.35,0,-20654626.0,Poor,Biography,Drama
Color,Ice Cube,22.0,104.0,0.0,498.0,Monica Calhoun,1000.0,23031390.0,Bernie Mac,The Players Club ,4345,2868,Chrystale Wilson,9.0,catfight|dominatrix|rape|spanking|stripper,http://www.imdb.com/title/tt0119905/?ref_=fn_tt_tt_1,26.0,English,USA,R,4500000.0,1998.0,597.0,5.6,1.85,575,18531390.0,Successful,Comedy,Drama
Color,John Erick Dowdle,196.0,93.0,66.0,161.0,Edwin Hodge,1000.0,21197315.0,Ben Feldman,"As Above, So Below ",49948,1410,Perdita Weeks,0.0,archeologist|catacomb|found footage|paris france|philosopher's stone,http://www.imdb.com/title/tt2870612/?ref_=fn_tt_tt_1,211.0,English,USA,R,5000000.0,2014.0,200.0,6.1,1.85,14000,16197315.0,Successful,Horror,Mystery
Color,Bille Woodruff,9.0,106.0,23.0,467.0,Cameron Mills,1000.0,17382982.0,Boris Kodjoe,Addicted ,5975,2840,Sharon Leal,0.0,adultery|attraction|lust|obsession|temptation,http://www.imdb.com/title/tt2205401/?ref_=fn_tt_tt_1,33.0,Spanish,USA,R,5000000.0,2014.0,694.0,5.2,1.85,0,12382982.0,Successful,Drama,Thriller
Color,Kasi Lemmons,31.0,109.0,148.0,426.0,Lynn Whitfield,2000.0,14821531.0,Jurnee Smollett-Bell,Eve's Bayou ,6915,3843,Diahann Carroll,2.0,doctor|louisiana|secret|title directed by female|witchcraft,http://www.imdb.com/title/tt0119080/?ref_=fn_tt_tt_1,209.0,English,USA,R,6000000.0,1997.0,434.0,7.3,1.85,599,8821531.0,Successful,Drama,Drama
Color,Richard Glatzer,309.0,101.0,25.0,423.0,Hunter Parrish,17000.0,18656400.0,Kristen Stewart,Still Alice ,86077,19673,Seth Gilliam,1.0,alzheimer's disease|bechdel test passed|linguistics professor|new york city|reference to angels in america the play,http://www.imdb.com/title/tt3316960/?ref_=fn_tt_tt_1,195.0,English,USA,PG-13,5000000.0,2014.0,2000.0,7.5,1.85,45000,13656400.0,Successful,Drama,Drama
Color,Michael Curtiz,15.0,139.0,345.0,422.0,Peter Ustinov,535.0,48468407.0,Gene Tierney,The Egyptian ,2498,2112,Jean Simmons,0.0,afterlife|egypt|pharaoh|princess|pyramid,http://www.imdb.com/title/tt0046949/?ref_=fn_tt_tt_1,67.0,English,USA,Approved,5000000.0,1954.0,440.0,6.6,2.55,376,43468407.0,Successful,Drama,History
Color,Bruce Malmuth,36.0,99.0,6.0,142.0,Lindsay Wagner,13000.0,48468407.0,Sylvester Stallone,Nighthawks ,12519,14306,Persis Khambatta,2.0,bomb|new york city|partner|shooting|terrorist,http://www.imdb.com/title/tt0082817/?ref_=fn_tt_tt_1,107.0,English,USA,R,5000000.0,1981.0,970.0,6.4,1.85,0,43468407.0,Successful,Action,Crime
